gene,immune_cells,cor,p.value
MGST1,aDCs,0.0806250043106124,0.061426559016024
MGST1,APC_co_inhibition,0.0939712733127497,0.0291832192785509
MGST1,APC_co_stimulation,0.382705286688293,0
MGST1,B_cells,0.0833536794237803,0.0531278798711058
MGST1,CCR,0.220585339013379,2.47487168304884e-07
MGST1,CD8._T_cells,0.171374926051433,6.3586438735657e-05
MGST1,Check.point,0.231827875906474,5.69636204206342e-08
MGST1,Cytolytic_activity,0.086076147255117,0.0458013188064951
MGST1,DCs,0.126617054391882,0.00325307077212738
MGST1,HLA,0.191713278755233,7.68776287379648e-06
MGST1,iDCs,0.142729548730611,0.00090013531353867
MGST1,Inflammation.promoting,0.145465733888464,0.000713924994903225
MGST1,Macrophages,0.286705841512002,1.45224250678122e-11
MGST1,Mast_cells,-0.201994453295569,2.38900862492515e-06
MGST1,MHC_class_I,0.114972579044611,0.00754197681919366
MGST1,Neutrophils,0.115542190741341,0.00727530067467986
MGST1,NK_cells,0.216431364705395,4.17940326190971e-07
MGST1,Parainflammation,0.190521557276735,8.769092315908e-06
MGST1,pDCs,0.201554502616637,2.51462264408204e-06
MGST1,T_cell_co.inhibition,0.214194214353535,5.51899872310392e-07
MGST1,T_cell_co.stimulation,0.219711798203567,2.76547729364182e-07
MGST1,T_helper_cells,0.102420738592894,0.0173796657444154
MGST1,Tfh,0.216915532688236,3.93383192087872e-07
MGST1,Th1_cells,0.240092450182732,1.84436727236437e-08
MGST1,Th2_cells,0.200765641392301,2.75586252603015e-06
MGST1,TIL,0.157084845879323,0.000255203283571293
MGST1,Treg,0.164598185787777,0.000126231566108566
MGST1,Type_I_IFN_Reponse,0.11027527379094,0.0104359201356428
MGST1,Type_II_IFN_Reponse,-0.107535256977636,0.0125206556424275
HMOX1,aDCs,0.147957765960952,0.000576068894834334
HMOX1,APC_co_inhibition,0.283419353998217,2.51513051339971e-11
HMOX1,APC_co_stimulation,0.378598135209925,0
HMOX1,B_cells,0.251959010482643,3.39932177477653e-09
HMOX1,CCR,0.320049520315054,3.56795212822496e-14
HMOX1,CD8._T_cells,0.286880089026241,1.1366068420491e-11
HMOX1,Check.point,0.343618492795338,2.60491385174013e-16
HMOX1,Cytolytic_activity,0.258216027201688,1.34613342529299e-09
HMOX1,DCs,0.271500989716603,1.73717305890164e-10
HMOX1,HLA,0.332111648309205,3.19115078719603e-15
HMOX1,iDCs,0.163506393883452,0.000140094104435417
HMOX1,Inflammation.promoting,0.268610005678513,2.73815648457398e-10
HMOX1,Macrophages,0.3862304863367,0
HMOX1,Mast_cells,0.126757292981403,0.00321877795595544
HMOX1,MHC_class_I,0.170794052557938,6.73857488517451e-05
HMOX1,Neutrophils,0.200613371404662,2.80491201734237e-06
HMOX1,NK_cells,0.158186063656058,0.000230626115688197
HMOX1,Parainflammation,0.259455797639547,1.11719571699514e-09
HMOX1,pDCs,0.399873095571449,0
HMOX1,T_cell_co.inhibition,0.315539355316307,8.46647934673706e-14
HMOX1,T_cell_co.stimulation,0.292386423984937,5.52519172825823e-12
HMOX1,T_helper_cells,0.329778537400011,3.85946765628137e-15
HMOX1,Tfh,0.244982102337386,9.28337009876793e-09
HMOX1,Th1_cells,0.301077768045373,1.20635426999553e-12
HMOX1,Th2_cells,0.15774902503527,0.000240102085454913
HMOX1,TIL,0.303267329236527,8.15231999622781e-13
HMOX1,Treg,0.218222280463385,3.33842233618541e-07
HMOX1,Type_I_IFN_Reponse,0.142938220686495,0.000884488558129016
HMOX1,Type_II_IFN_Reponse,0.112356705665256,0.00906449692512518
NOX4,aDCs,-0.0638225054581932,0.138892576775467
NOX4,APC_co_inhibition,0.0261849969231807,0.543989691136135
NOX4,APC_co_stimulation,0.0912618331099478,0.0341822479244077
NOX4,B_cells,0.0152458505087289,0.723889923278927
NOX4,CCR,-0.0322875212944252,0.454305172414355
NOX4,CD8._T_cells,0.0209592363693,0.627306736463894
NOX4,Check.point,0.00666156290160539,0.877333404739431
NOX4,Cytolytic_activity,-0.0676844309876705,0.116501103075291
NOX4,DCs,0.0145218975277393,0.736502501977137
NOX4,HLA,0.0269537036398428,0.532227593335204
NOX4,iDCs,0.0204966745062337,0.634822628027025
NOX4,Inflammation.promoting,-0.0642857526022688,0.136043879250146
NOX4,Macrophages,0.0740970895511522,0.0856798245220982
NOX4,Mast_cells,0.087069848779886,0.0433478256465529
NOX4,MHC_class_I,-0.0135342885944317,0.753899319391756
NOX4,Neutrophils,0.0541321721884653,0.209495740418539
NOX4,NK_cells,-0.0586778183166924,0.173681764437904
NOX4,Parainflammation,-0.0544549508436922,0.206788824864802
NOX4,pDCs,0.0241434142655598,0.575841098014084
NOX4,T_cell_co.inhibition,0.0226663877221498,0.599419065606064
NOX4,T_cell_co.stimulation,-0.0488584348913611,0.257393020848642
NOX4,T_helper_cells,-0.00283151924084833,0.947708132795914
NOX4,Tfh,-0.0122271957109982,0.776935921935424
NOX4,Th1_cells,-0.0632753450597317,0.142316087249352
NOX4,Th2_cells,-0.0777157815925739,0.0714254195684836
NOX4,TIL,-0.0184187677549334,0.669529392458449
NOX4,Treg,-0.0297497392558465,0.49055667659457
NOX4,Type_I_IFN_Reponse,-0.160888683512157,0.000179378360583439
NOX4,Type_II_IFN_Reponse,0.0899963905805648,0.0367566792612611
MAPK10,aDCs,-0.193164633207119,6.54219654703422e-06
MAPK10,APC_co_inhibition,-0.181539697099973,2.30454824092723e-05
MAPK10,APC_co_stimulation,-0.2156479444318,4.60831003206444e-07
MAPK10,B_cells,-0.0997682614782986,0.020555844536151
MAPK10,CCR,-0.274082989059091,1.1518502155107e-10
MAPK10,CD8._T_cells,-0.16887400401125,8.15253485640662e-05
MAPK10,Check.point,-0.219792646133591,2.73725728049179e-07
MAPK10,Cytolytic_activity,-0.15524212613963,0.000301884321053969
MAPK10,DCs,-0.200776370027565,2.75243774803383e-06
MAPK10,HLA,-0.0762213593334145,0.0770576255052518
MAPK10,iDCs,0.0417353107740787,0.33337590183055
MAPK10,Inflammation.promoting,-0.194895315341412,5.38870740577036e-06
MAPK10,Macrophages,-0.318910369149349,4.44601680904216e-14
MAPK10,Mast_cells,0.0949321758668546,0.0275679037226243
MAPK10,MHC_class_I,0.00362194901794573,0.93314104590938
MAPK10,Neutrophils,-0.00984612838038223,0.819536988398945
MAPK10,NK_cells,-0.138528521693684,0.00127496492349156
MAPK10,Parainflammation,-0.289712694810942,8.73109420133829e-12
MAPK10,pDCs,-0.197825228998888,3.86540193498039e-06
MAPK10,T_cell_co.inhibition,-0.192424204107688,7.10458267853173e-06
MAPK10,T_cell_co.stimulation,-0.254484914389322,2.34555325764877e-09
MAPK10,T_helper_cells,-0.136360767844558,0.00150723361376836
MAPK10,Tfh,-0.30029810279412,1.38583268555886e-12
MAPK10,Th1_cells,-0.227397715873552,1.02530485752313e-07
MAPK10,Th2_cells,-0.383197271248254,0
MAPK10,TIL,-0.166456998480365,0.000105554253188856
MAPK10,Treg,-0.211306219006697,7.86809442363588e-07
MAPK10,Type_I_IFN_Reponse,-0.0499116037087359,0.24726805559585
MAPK10,Type_II_IFN_Reponse,0.0397666828362527,0.356695721431472
GPX1,aDCs,0.262382339440226,7.16765229415317e-10
GPX1,APC_co_inhibition,0.252551001249886,3.11728952601388e-09
GPX1,APC_co_stimulation,0.301725777615316,1.07464349195843e-12
GPX1,B_cells,0.180840190080764,2.4799621760326e-05
GPX1,CCR,0.377525578215966,0
GPX1,CD8._T_cells,0.325621543977775,8.86707984956858e-15
GPX1,Check.point,0.387807595720501,0
GPX1,Cytolytic_activity,0.307932523014838,3.49514684718001e-13
GPX1,DCs,0.247076102041583,6.88818907333973e-09
GPX1,HLA,0.316327603475771,7.28934155858789e-14
GPX1,iDCs,0.0905473060013686,0.0356163091640312
GPX1,Inflammation.promoting,0.321248675205128,2.82651676454294e-14
GPX1,Macrophages,0.399388314523737,0
GPX1,Mast_cells,-0.181615563877911,2.28624789508402e-05
GPX1,MHC_class_I,0.13063309160632,0.00237508939040082
GPX1,Neutrophils,0.0981530654393108,0.022702200956057
GPX1,NK_cells,0.227834601228122,9.68066036551973e-08
GPX1,Parainflammation,0.382346873637367,0
GPX1,pDCs,0.451471317376787,0
GPX1,T_cell_co.inhibition,0.360178371224574,1.88143066757702e-18
GPX1,T_cell_co.stimulation,0.429324042335195,0
GPX1,T_helper_cells,0.312572856597952,1.11212199078952e-13
GPX1,Tfh,0.41821400408761,0
GPX1,Th1_cells,0.383588176737407,0
GPX1,Th2_cells,0.437707781095991,0
GPX1,TIL,0.36164942038548,6.97172190725549e-19
GPX1,Treg,0.25005398802531,4.48544238174032e-09
GPX1,Type_I_IFN_Reponse,0.172463348299779,5.84542258721208e-05
GPX1,Type_II_IFN_Reponse,-0.177530559368053,3.49608593378529e-05
SOD2,aDCs,0.173034188328931,5.520460855343e-05
SOD2,APC_co_inhibition,0.281749365286274,3.31569521540922e-11
SOD2,APC_co_stimulation,0.470053620186387,0
SOD2,B_cells,0.256020105462485,1.86840598170907e-09
SOD2,CCR,0.412668832318328,0
SOD2,CD8._T_cells,0.334403930022546,1.50670630370752e-15
SOD2,Check.point,0.40981869372735,0
SOD2,Cytolytic_activity,0.195278634152771,5.16092351485395e-06
SOD2,DCs,0.179993240959784,2.70932684262206e-05
SOD2,HLA,0.378227997293319,0
SOD2,iDCs,0.145612869457798,0.000705003082780057
SOD2,Inflammation.promoting,0.292107939266728,5.79621163802565e-12
SOD2,Macrophages,0.353491825929425,2.14373948525123e-17
SOD2,Mast_cells,-0.153290893917553,0.000359935866733041
SOD2,MHC_class_I,0.334464329480687,1.48815604100399e-15
SOD2,Neutrophils,0.400464779806256,0
SOD2,NK_cells,0.150429490259549,0.000464124005722155
